,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,52,0,2.748993288590604,0.0,2048
1,0,53,0,2.8287292817679557,0.0,2048
2,0,55,0,2.840499306518724,0.0,2048
3,0,56,1,2.786394557823129,59.08198274357702,2048
4,0,58,1,2.6391752577319587,91.5395858149693,2048
5,0,59,1,2.656290531776913,67.14439602154923,2048
6,0,60,1,2.797814207650273,74.09550461529773,2048
7,0,63,1,2.6222791293213827,50.39549614418014,2048
8,0,66,0,2.7750677506775068,0.0,2048
9,0,68,0,2.840499306518724,0.0,2048
10,0,70,0,2.9049645390070924,0.0,2048
11,0,71,0,2.6528497409326426,0.0,2048
12,0,50,1,2.959537572254335,51.07122083122078,2048
13,0,51,1,3.0206489675516224,95.74160411486487,2048
14,1,52,0,54.97986577181208,0.0,40960
15,1,53,1,56.574585635359114,109.42187972746666,40960
16,1,55,1,56.80998613037448,114.1230610949739,40960
17,0,57,1,3.1314984709480123,73.27258671104879,2048
18,0,61,1,3.324675324675325,63.63480875163043,2048
19,0,62,1,3.1124620060790273,82.35697951514783,2048
20,0,64,1,3.3684210526315788,62.59179810961349,2048
21,0,65,1,3.103030303030303,53.897154243875946,2048
22,1,66,0,55.50135501355014,0.0,40960
23,1,68,0,56.80998613037448,0.0,40960
24,1,71,0,53.056994818652846,0.0,40960
25,1,58,0,52.78350515463917,0.0,40960
26,1,59,0,53.125810635538265,0.0,40960
27,1,63,0,52.445582586427655,0.0,40960
28,1,56,0,55.72789115646258,0.0,40960
29,1,57,1,62.62996941896024,146.54517342209758,40960
30,2,60,0,55.95628415300546,0.0,40960
31,1,62,1,62.24924012158055,164.71395903029565,40960
32,1,65,1,62.06060606060606,107.79430848775189,40960
33,2,66,0,55.50135501355014,0.0,40960
34,1,70,1,58.09929078014184,138.9727323248509,40960
35,2,71,1,53.056994818652846,144.15867475246685,40960
36,1,50,1,59.190751445086704,102.14244166244156,40960
37,1,51,1,60.41297935103245,191.48320822972974,40960
38,3,52,1,54.97986577181208,101.19670013535652,40960
39,3,56,1,55.72789115646258,94.53117238972324,40960
40,2,58,1,52.78350515463917,146.46333730395088,40960
41,2,59,1,53.125810635538265,107.43103363447875,40960
42,3,60,1,55.95628415300546,118.55280738447635,40960
43,3,63,1,52.445582586427655,80.63279383068823,40960
44,3,66,1,55.50135501355014,122.71647592524319,40960
45,3,68,1,56.80998613037448,101.38375733082377,40960
46,1,69,1,65.64102564102564,120.94509057980656,40960
47,4,52,1,13.74496644295302,12.649587516919565,10240
48,4,56,1,13.931972789115646,11.816396548715405,10240
49,4,58,1,13.195876288659793,18.30791716299386,10240
50,4,59,1,13.281452658884566,13.428879204309844,10240
51,4,60,1,13.989071038251366,14.819100923059544,10240
52,4,63,1,13.111395646606914,10.079099228836029,10240
53,4,66,1,13.875338753387535,15.339559490655398,10240
54,4,71,1,13.264248704663212,18.019834344058356,10240
55,5,50,1,59.190751445086704,51.07122083122078,40960
56,5,52,1,54.97986577181208,63.24793758459782,40960
57,5,53,1,56.574585635359114,54.71093986373333,40960
58,5,55,1,56.80998613037448,57.06153054748695,40960
59,5,56,1,55.72789115646258,59.08198274357702,40960
60,5,58,1,52.78350515463917,91.5395858149693,40960
61,5,59,1,53.125810635538265,67.14439602154923,40960
62,5,60,1,55.95628415300546,74.09550461529773,40960
63,5,63,1,52.445582586427655,50.39549614418014,40960
64,5,66,1,55.50135501355014,76.69779745327699,40960
65,5,68,1,56.80998613037448,63.364848331764854,40960
66,5,70,1,58.09929078014184,69.48636616242545,40960
67,5,71,1,53.056994818652846,90.09917172029178,40960
68,6,51,0,60.41297935103245,0.0,40960
69,6,52,1,54.97986577181208,12.649587516919565,40960
70,6,53,1,56.574585635359114,10.942187972746666,40960
71,6,55,1,56.80998613037448,11.41230610949739,40960
72,6,56,1,55.72789115646258,11.816396548715405,40960
73,6,57,0,62.62996941896024,0.0,40960
74,6,58,1,52.78350515463917,18.30791716299386,40960
75,6,59,1,53.125810635538265,13.428879204309844,40960
76,6,60,1,55.95628415300546,14.819100923059544,40960
77,6,62,0,62.24924012158055,0.0,40960
78,6,63,1,52.445582586427655,10.079099228836029,40960
79,6,65,0,62.06060606060606,0.0,40960
80,6,66,1,55.50135501355014,15.339559490655398,40960
81,6,68,1,56.80998613037448,12.672969666352971,40960
82,6,70,0,58.09929078014184,0.0,40960
83,6,71,0,53.056994818652846,0.0,40960
84,7,50,1,2.959537572254335,1.0214244166244155,2048
85,7,52,1,2.748993288590604,1.2649587516919565,2048
86,7,53,1,2.8287292817679557,1.0942187972746666,2048
87,7,55,1,2.840499306518724,1.141230610949739,2048
88,7,56,1,2.786394557823129,1.1816396548715404,2048
89,7,59,1,2.656290531776913,1.3428879204309845,2048
90,7,60,1,2.797814207650273,1.4819100923059545,2048
91,7,66,1,2.7750677506775068,1.53395594906554,2048
92,7,68,1,2.840499306518724,1.2672969666352971,2048
93,7,70,1,2.9049645390070924,1.3897273232485092,2048
94,7,71,1,2.6528497409326426,1.8019834344058356,2048
95,6,50,0,59.190751445086704,0.0,40960
96,8,52,1,13.74496644295302,63.24793758459782,10240
97,8,59,0,13.281452658884566,0.0,10240
98,8,50,1,14.797687861271676,51.07122083122078,10240
99,9,53,1,2.8287292817679557,1.0942187972746666,2048
100,9,55,1,2.840499306518724,1.141230610949739,2048
101,9,56,1,2.786394557823129,1.1816396548715404,2048
102,9,59,1,2.656290531776913,1.3428879204309845,2048
103,9,60,1,2.797814207650273,1.4819100923059545,2048
104,9,66,1,2.7750677506775068,1.53395594906554,2048
105,9,68,1,2.840499306518724,1.2672969666352971,2048
106,9,70,1,2.9049645390070924,1.3897273232485092,2048
107,9,71,1,2.6528497409326426,1.8019834344058356,2048
108,10,51,1,7.551622418879056,191.48320822972974,5120
109,10,52,1,6.87248322147651,126.49587516919564,5120
110,10,53,1,7.071823204419889,109.42187972746666,5120
111,6,54,0,55.65217391304348,0.0,40960
112,10,55,1,7.10124826629681,114.1230610949739,5120
113,10,56,1,6.965986394557823,118.16396548715404,5120
114,10,57,1,7.82874617737003,146.54517342209758,5120
115,10,58,1,6.597938144329897,183.0791716299386,5120
116,10,59,1,6.640726329442283,134.28879204309845,5120
117,10,60,1,6.994535519125683,148.19100923059545,5120
118,10,61,1,8.311688311688311,127.26961750326086,5120
119,10,62,1,7.781155015197569,164.71395903029565,5120
120,10,63,1,6.555697823303457,100.79099228836029,5120
121,10,64,1,8.421052631578947,125.18359621922698,5120
122,10,65,1,7.757575757575758,107.79430848775189,5120
123,10,66,1,6.937669376693767,153.39559490655398,5120
124,6,67,0,54.90616621983914,0.0,40960
125,10,68,1,7.10124826629681,126.72969666352971,5120
126,10,69,1,8.205128205128204,120.94509057980656,5120
127,10,70,1,7.26241134751773,138.9727323248509,5120
128,10,71,1,6.632124352331606,180.19834344058356,5120
129,6,72,1,66.60162601626017,17.10797726424483,40960
130,6,73,1,65.32695374800637,13.732328659344596,40960
131,11,52,1,13.74496644295302,126.49587516919564,10240
132,11,56,1,13.931972789115646,118.16396548715404,10240
133,11,58,1,13.195876288659793,183.0791716299386,10240
134,11,59,1,13.281452658884566,134.28879204309845,10240
135,11,60,0,13.989071038251366,0.0,10240
136,11,66,1,13.875338753387535,153.39559490655398,10240
137,11,71,1,13.264248704663212,180.19834344058356,10240
138,12,51,1,15.103244837758112,191.48320822972974,10240
139,12,55,1,14.20249653259362,114.1230610949739,10240
140,12,57,1,15.65749235474006,146.54517342209758,10240
141,12,60,1,13.989071038251366,148.19100923059545,10240
142,12,61,1,16.623376623376622,127.26961750326086,10240
143,12,62,1,15.562310030395137,164.71395903029565,10240
144,11,63,1,13.111395646606914,100.79099228836029,10240
145,12,64,1,16.842105263157894,125.18359621922698,10240
146,12,65,1,15.515151515151516,107.79430848775189,10240
147,12,68,1,14.20249653259362,126.72969666352971,10240
148,12,69,1,16.41025641025641,120.94509057980656,10240
149,12,70,1,14.52482269503546,138.9727323248509,10240
150,12,72,1,16.650406504065042,171.0797726424483,10240
151,12,73,1,16.331738437001594,137.32328659344594,10240
152,13,50,1,2.959537572254335,51.07122083122078,2048
153,13,59,1,2.656290531776913,67.14439602154923,2048
154,13,63,1,2.6222791293213827,50.39549614418014,2048
155,13,70,1,2.9049645390070924,69.48636616242545,2048
156,13,71,1,2.6528497409326426,90.09917172029178,2048
157,14,52,1,27.48993288590604,126.49587516919564,20480
158,14,53,1,28.287292817679557,109.42187972746666,20480
159,14,55,1,28.40499306518724,114.1230610949739,20480
160,14,56,1,27.86394557823129,118.16396548715404,20480
161,14,60,1,27.97814207650273,148.19100923059545,20480
162,14,66,1,27.75067750677507,153.39559490655398,20480
163,14,68,1,28.40499306518724,126.72969666352971,20480
164,14,71,1,26.528497409326423,180.19834344058356,20480
165,15,51,0,60.41297935103245,0.0,40960
166,15,52,0,54.97986577181208,0.0,40960
167,15,53,0,56.574585635359114,0.0,40960
168,15,55,1,56.80998613037448,57.06153054748695,40960
169,15,56,1,55.72789115646258,59.08198274357702,40960
170,15,57,0,62.62996941896024,0.0,40960
171,15,58,1,52.78350515463917,91.5395858149693,40960
172,15,59,1,53.125810635538265,67.14439602154923,40960
173,15,60,0,55.95628415300546,0.0,40960
174,15,62,0,62.24924012158055,0.0,40960
175,15,63,1,52.445582586427655,50.39549614418014,40960
176,15,65,0,62.06060606060606,0.0,40960
177,15,66,0,55.50135501355014,0.0,40960
178,15,68,1,56.80998613037448,63.364848331764854,40960
179,15,69,1,65.64102564102564,60.47254528990328,40960
180,15,70,1,58.09929078014184,69.48636616242545,40960
181,15,71,0,53.056994818652846,0.0,40960
182,15,73,1,65.32695374800637,68.66164329672297,40960
183,16,50,1,29.595375722543352,71.49970916370908,20480
184,16,51,1,30.206489675516224,134.03824576081084,20480
185,16,53,1,28.287292817679557,76.59531580922666,20480
186,16,54,1,27.82608695652174,145.30480601315475,20480
187,16,57,1,31.31498470948012,102.58162139546829,20480
188,16,59,1,26.562905317769133,94.00215443016891,20480
189,16,60,1,27.97814207650273,103.73370646141682,20480
190,16,61,1,33.246753246753244,89.08873225228261,20480
191,15,64,1,67.36842105263158,62.59179810961349,40960
192,16,65,1,31.03030303030303,75.45601594142632,20480
193,16,66,1,27.75067750677507,107.3769164345878,20480
194,15,67,1,54.90616621983914,101.4532832319369,40960
195,16,68,1,28.40499306518724,88.7107876644708,20480
196,15,72,1,66.60162601626017,85.53988632122415,40960
197,15,61,0,66.49350649350649,0.0,40960
198,17,50,1,2.959537572254335,51.07122083122078,2048
199,17,52,1,2.748993288590604,63.24793758459782,2048
200,16,55,1,28.40499306518724,79.88614276648173,20480
201,16,56,1,27.86394557823129,82.71477584100784,20480
202,17,57,1,3.1314984709480123,73.27258671104879,2048
203,16,58,1,26.391752577319586,128.15542014095703,20480
204,17,62,1,3.1124620060790273,82.35697951514783,2048
205,16,63,1,26.222791293213827,70.5536946018522,20480
206,17,64,1,3.3684210526315788,62.59179810961349,2048
207,17,65,1,3.103030303030303,53.897154243875946,2048
